39.txt,POS,joy
ohcah_cmgb_000003009.txt,NEG,sadness
ohcah_cmgb_000003030.txt,NEG,sadness
m_33.txt,NEU,neutral
m_11.txt,NEG,sadness
m_35.txt,NEU,neutral
m_17.txt,NEG,sadness
m_14.txt,POS,joy
ohcah_cmgb_000003021.txt,NEG,sadness
m_3.txt,POS,joy
m_5.txt,POS,joy
32.txt,NEU,neutral
m_32.txt,NEG,disgust
35.txt,POS,neutral
2.txt,NEG,sadness
m_15.txt,POS,joy
m_6.txt,NEG,sadness
m_8.txt,POS,neutral
m_2.txt,NEU,sadness
27.txt,POS,joy
m_31.txt,NEG,sadness
m_34.txt,POS,neutral
40.txt,POS,joy
m_29.txt,POS,joy
m_7.txt,POS,neutral
m_16.txt,POS,sadness
m_10.txt,POS,sadness
33.txt,NEU,neutral
3.txt,NEG,sadness
m_20.txt,POS,sadness
m_13.txt,NEG,sadness
m_30.txt,POS,neutral
ohcah_cmgb_000003088.txt,NEU,neutral
m_1.txt,POS,joy
m_9.txt,NEG,sadness
m_36.txt,POS,joy
m_12.txt,NEG,sadness
ohcah_cmgb_000003003.txt,NEG,disgust
ohcah_cmgb_000003015.txt,NEU,neutral
m_4.txt,NEG,sadness
m_19.txt,NEG,sadness
m_21.txt,POS,joy
m_22.txt,POS,joy
m_23.txt,POS,joy
m_24.txt,POS,sadness
m_25.txt,POS,joy
m_26.txt,NEG,sadness
m_27.txt,POS,joy
m_28.txt,NEU,neutral
